InfrastructureID,Date,Time,Observers,Segment,TreeNumber,CommonName,Genus,Species,DBH,Comments
SS-VSMPE-14,06/20/2023,10:15,"AZ,IR",NA,4,Silver Maple,Acer,saccharinum,96.6,
SS-VSMPE-14,06/20/2023,10:15,"AZ,IR",NA,5,Honey Locust,Gleditsia,triacanthos,6.3,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,1,Common Lilac,Syringa,vulgaris,"2,1+2,7",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,2,Common Lilac,Syringa,vulgaris,2.2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,3,Common Lilac,Syringa,vulgaris,2.5,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,4,Common Lilac,Syringa,vulgaris,2.9,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,5,Common Lilac,Syringa,vulgaris,2.2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,6,Common Lilac,Syringa,vulgaris,2.1,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,7,Common Lilac,Syringa,vulgaris,2.7,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,8,Common Lilac,Syringa,vulgaris,2.7,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,9,Common Lilac,Syringa,vulgaris,2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,10,Common Lilac,Syringa,vulgaris,1.7,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,11,Eastern White Cedar,Thuja,occidentalis,5,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,12,Eastern White Cedar,Thuja,occidentalis,2.6,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,13,Manitoba Maple,Acer,negundo,2.4,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,14,Manitoba Maple,Acer,negundo,2.8,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,15,Manitoba Maple,Acer,negundo,3.2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,16,Manitoba Maple,Acer,negundo,3.8,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,17,Manitoba Maple,Acer,negundo,3.7,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,18,Manitoba Maple,Acer,negundo,3.3,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,19,Manitoba Maple,Acer,negundo,2.2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,20,Manitoba Maple,Acer,negundo,3,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,21,Manitoba Maple,Acer,negundo,2.3,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,22,Manitoba Maple,Acer,negundo,1.8,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",1,23,Manitoba Maple,Acer,negundo,3.1,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,24,Pussy Willow,Salix,discolor,2.3,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,25,Pussy Willow,Salix,discolor,"1,8+2,9",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,26,Pussy Willow,Salix,discolor,2.7,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,27,Pussy Willow,Salix,discolor,"3+3,7",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,28,Pussy Willow,Salix,discolor,"4,5+5,3",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,29,Pussy Willow,Salix,discolor,"5,8+7",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,30,Pussy Willow,Salix,discolor,4.4,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,31,Pussy Willow,Salix,discolor,4.1,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,32,Pussy Willow,Salix,discolor,"3,2+4,2",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,33,Pussy Willow,Salix,discolor,"5+3,8+3,1",
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,34,Pin Cherry,Prunus,pensylvanica,2.5,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,35,Pin Cherry,Prunus,pensylvanica,2.2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,36,Green Ash,Fraxinus,pennsylvanica,2.5,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,37,Green Ash,Fraxinus,pennsylvanica,2.2,
RV-VSMPE-11,06/20/2023,10:40,"AZ,IR",2,38,Green Ash,Fraxinus,pennsylvanica,3,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,1,Honey Locust,Gleditsia,triacanthos,9.9,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,2,Eastern White Cedar,Thuja,occidentalis,13,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,3,Ohio Buckeye,Aesculus,glabra,5.2,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,4,Green Ash,Fraxinus,pennsylvanica,41.3,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,5,Japanese Lilac,Syringa,reticulata,27.6,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,6,Green Ash,Fraxinus,pennsylvanica,38,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,7,Magnolia,Magnolia,sp.,"15,2+14",Which one?
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,8,Green Ash,Fraxinus,pennsylvanica,36.6,
SS-VSMPE-11,06/20/2023,10:25,"AZ,IR",NA,9,Red Oak,Quercus,rubra,3.8,
RV-VSMPE-15,06/20/2023,11:30,"AZ,IR",1,1,Siberian Elm,Ulmus,pumila,"5,4+5,3",
RV-VSMPE-15,06/20/2023,11:30,"AZ,IR",1,2,Siberian Elm,Ulmus,pumila,6.5,
RV-VSMPE-15,06/20/2023,11:30,"AZ,IR",1,3,Siberian Elm,Ulmus,pumila,3.1,
RV-VSMPE-15,06/20/2023,11:30,"AZ,IR",1,4,Rosebush,Rosa,sp.,3.6,Not sure about the scientific name
RV-VSMPE-15,06/20/2023,11:30,"AZ,IR",1,5,Rosebush,Rosa,sp.,2.6,Not sure about the scientific name
RV-VSMPE-15,06/20/2023,11:30,"AZ,IR",1,6,Littleleaf Linden,Tilia,cordata,"13,8+15,7+16,7",
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,1,Littleleaf Linden,Tilia,cordata,65.3,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,2,Littleleaf Linden,Tilia,cordata,67.3,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,3,Littleleaf Linden,Tilia,cordata,55.5,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,4,Littleleaf Linden,Tilia,cordata,67.5,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,5,Littleleaf Linden,Tilia,cordata,45.5,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,6,Littleleaf Linden,Tilia,cordata,62.8,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,7,Littleleaf Linden,Tilia,cordata,68.9,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,8,Littleleaf Linden,Tilia,cordata,62.8,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,9,Red Oak,Quercus,rubra,10.2,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,10,Ginkgo,Ginkgo,biloba,15.4,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,11,Ginkgo,Ginkgo,biloba,25.5,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,12,Littleleaf Linden,Tilia,cordata,38.9,
SS-VSMPE-15,06/20/2023,11:15,"AZ,IR",NA,13,Littleleaf Linden,Tilia,cordata,56.4,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",1,1,Green Ash,Fraxinus,pennsylvanica,12,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,2,Hackberry,Celtis,occidentalis,3.4,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,3,Hackberry,Celtis,occidentalis,3.8,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,4,Green Ash,Fraxinus,pennsylvanica,3,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,5,Green Ash,Fraxinus,pennsylvanica,3.9,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,6,Green Ash,Fraxinus,pennsylvanica,9.5,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,7,Green Ash,Fraxinus,pennsylvanica,8.4,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,8,Green Ash,Fraxinus,pennsylvanica,4.1,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,9,American Basswood,Tilia,americana,3.4,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,10,American Basswood,Tilia,americana,2.9,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,11,Manitoba Maple,Acer,negundo,1.3,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,12,Hackberry,Celtis,occidentalis,1.4,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,13,Green Ash,Fraxinus,pennsylvanica,5.6,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,14,Green Ash,Fraxinus,pennsylvanica,6.6,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,15,Mulberry,Morus,sp.,21.7,Not sure about the species
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,16,Serviceberry,Amelanchier,arborea,3.3,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,17,Green Ash,Fraxinus,pennsylvanica,4.6,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,18,Green Ash,Fraxinus,pennsylvanica,4.1,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,19,Green Ash,Fraxinus,pennsylvanica,5.3,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,20,Manitoba Maple,Acer,negundo,8.9,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,21,Manitoba Maple,Acer,negundo,"10,9+10,7",
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",2,22,American Basswood,Tilia,americana,4.4,
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",3,NA,NA,NA,NA,NA,No trees
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,1,Columnar Norway Maple,Acer,platanoides 'Columnare',42.6,
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,2,Freeman Maple,Acer,freemanii,32.8,
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,3,Honey Locust,Gleditsia,triacanthos,4.9,
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,4,Green Ash,Fraxinus,pennsylvanica,46.8,
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,5,Pear,Pyrus,,"5,2+5,7",Which one?
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,6,Columnar Norway Maple,Acer,platanoides 'Columnare',49.3,
SS-VSMPE-29,06/20/2023,12:25,"AZ,IR",NA,7,Green Ash,Fraxinus,pennsylvanica,41.4,
RV-VSMPE-38,06/20/2023,13:10,"AZ,IR",1,1,Siberian Elm,Ulmus,pumila,"11,3+9,5",
RV-VSMPE-38,06/20/2023,13:10,"AZ,IR",1,2,Freeman Maple,Acer,freemanii,6.5,
RV-VSMPE-38,06/20/2023,13:10,"AZ,IR",1,3,Ginkgo,Ginkgo,biloba,1.9,
RV-VSMPE-38,06/20/2023,13:10,"AZ,IR",1,4,Manitoba Maple,Acer,negundo,5.7,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,1,Eastern White Cedar,Thuja,occidentalis,20.4,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,2,Green Ash,Fraxinus,pennsylvanica,35.9,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,3,Norway Maple,Acer,platanoides,6.6,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,4,Littleleaf Linden,Tilia,cordata,55.2,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,5,Norway Maple,Acer,platanoides,6.5,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,6,Norway Maple,Acer,platanoides,10.8,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,7,White Ash,Fraxinus,americana,51.4,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,8,Green Ash,Fraxinus,pennsylvanica,47.1,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,9,Silver Maple,Acer,saccharinum,55.7,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,10,Silver Maple,Acer,saccharinum,34.8,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,11,Littleleaf Linden,Tilia,cordata,59.4,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,12,Silver Maple,Acer,saccharinum,11.5,
SS-VSMPE-38,06/20/2023,12:55,"AZ,IR",NA,13,Kentucky Coffeetree,Gymnocladus,dioicus,8,
CON-VSMPE-1,06/21/2023,12:05,"AZ,IR",1,1,Siberian Elm,Ulmus,pumila,21,
CON-VSMPE-1,06/21/2023,12:05,"AZ,IR",2,2,Siberian Elm,Ulmus,pumila,"20,6+21,4",
CON-VSMPE-1,06/21/2023,12:05,"AZ,IR",3,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,1,Magnolia,Magnolia,sp.,6.4,Which one?
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,2,Ginkgo,Ginkgo,biloba,6.3,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,3,American Basswood,Tilia,americana,2.6,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,4,American Basswood,Tilia,americana,3.2,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,5,Freeman Maple,Acer,freemanii,9.8,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,6,Honey Locust,Gleditsia,triacanthos,6.6,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,7,Freeman Maple,Acer,freemanii,8.3,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,8,Chokecherry,Prunus,virginiana,3.4,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,9,Honey Locust,Gleditsia,triacanthos,8,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,10,Honey Locust,Gleditsia,triacanthos,7.4,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,11,Freeman Maple,Acer,freemanii,7.9,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,12,Honey Locust,Gleditsia,triacanthos,8.8,
CON-SS-VSMPE-1,06/21/2023,12:20,"AZ,IR",NA,13,Morton Glossy Elm,Ulmus,'Morton Glossy',13.4,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",1,NA,NA,NA,NA,NA,No trees
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,1,Manitoba Maple,Acer,negundo,3.6,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,2,Manitoba Maple,Acer,negundo,2.2,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,3,Manitoba Maple,Acer,negundo,3.1,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,4,Manitoba Maple,Acer,negundo,2.2,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,5,Green Ash,Fraxinus,pennsylvanica,1.2,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,6,Green Ash,Fraxinus,pennsylvanica,1.4,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,7,Green Ash,Fraxinus,pennsylvanica,2,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,8,Manitoba Maple,Acer,negundo,19.9,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,9,Manitoba Maple,Acer,negundo,"8,1+5,9+8,2",
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,10,Manitoba Maple,Acer,negundo,2.4,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",2,11,Manitoba Maple,Acer,negundo,1.2,
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",3,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,1,Japanese Lilac,Syringa,reticulata,3.9,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,2,Norway Maple,Acer,platanoides,46.1,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,3,White Pine,Pinus,strobus,42.6,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,4,White Spruce,Picea,glauca,36.7,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,5,Crabapple,Malus,,"9,1+7,8+7",Which one?
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,6,Norway Maple,Acer,platanoides,41.4,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,7,Norway Maple,Acer,platanoides,26.1,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,8,Columnar Oak,Quercus,robur 'Crimson Spire',9.1,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,9,Norway Maple,Acer,platanoides,36.8,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,10,Elm,Ulmus,,4.8,Which one?
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,11,Columnar Oak,Quercus,robur 'Crimson Spire',10.1,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,12,Norway Maple,Acer,platanoides,34.2,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,13,Norway Maple,Acer,platanoides,36.4,
CON-SS-VSMPE-2,06/21/2023,12:45,"AZ,IR",NA,14,Green Ash,Fraxinus,pennsylvanica,12.8,
CON-VSMPE-3,06/21/2023,13:30,"AZ,IR",1,1,Green Ash,Fraxinus,pennsylvanica,1.7,
CON-VSMPE-3,06/21/2023,13:30,"AZ,IR",2,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,1,Littleleaf Linden,Tilia,cordata,55.8,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,2,Western Catalpa,Catalpa,speciosa,5.7,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,3,Honey Locust,Gleditsia,triacanthos,4.6,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,4,Littleleaf Linden,Tilia,cordata,60.2,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,5,Littleleaf Linden,Tilia,cordata,52.5,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,6,Littleleaf Linden,Tilia,cordata,48,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,7,Freeman Maple,Acer,freemanii,4.9,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,8,Littleleaf Linden,Tilia,cordata,53.7,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,9,Littleleaf Linden,Tilia,cordata,51.2,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,10,Littleleaf Linden,Tilia,cordata,74,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,11,Littleleaf Linden,Tilia,cordata,51.2,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,12,Honey Locust,Gleditsia,triacanthos,4.4,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,13,Littleleaf Linden,Tilia,cordata,54.8,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,14,Honey Locust,Gleditsia,triacanthos,3.2,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,15,Littleleaf Linden,Tilia,cordata,58.4,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,16,Littleleaf Linden,Tilia,cordata,47,
CON-SS-VSMPE-3,06/21/2023,13:45,"AZ,IR",NA,17,Honey Locust,Gleditsia,triacanthos,3.9,
CON-VSMPE-9,06/21/2023,14:55,"AZ,IR",1,1,Pin Cherry,Prunus,pensylvanica,6,
CON-VSMPE-9,06/21/2023,14:55,"AZ,IR",1,2,Pin Cherry,Prunus,pensylvanica,4.9,
CON-VSMPE-9,06/21/2023,14:55,"AZ,IR",1,3,Pin Cherry,Prunus,pensylvanica,4.6,
CON-VSMPE-9,06/21/2023,14:55,"AZ,IR",1,4,Pin Cherry,Prunus,pensylvanica,"4,3+9",
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,1,Norway Maple,Acer,platanoides,32.1,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,2,Silver Maple,Acer,saccharinum,56.6,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,3,Freeman Maple,Acer,freemanii,20.7,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,4,Norway Maple,Acer,platanoides,24.3,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,5,Norway Maple,Acer,platanoides,58.8,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,6,Honey Locust,Gleditsia,triacanthos,16.8,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,7,Norway Maple,Acer,platanoides,59,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,8,Norway Maple,Acer,platanoides,24.2,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,9,Silver Maple,Acer,saccharinum,5.8,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,10,Silver Maple,Acer,saccharinum,5.3,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,11,Kentucky Coffeetree,Gymnocladus,dioicus,8.1,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,12,Freeman Maple,Acer,freemanii,10,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,13,Silver Maple,Acer,saccharinum,64.9,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,14,Silver Maple,Acer,saccharinum,82,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,15,Silver Maple,Acer,saccharinum,56.5,
CON-SS-VSMPE-9,06/21/2023,15:05,"AZ,IR",NA,16,Norway Maple,Acer,platanoides,30.9,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,1,Common Buckthorn,Rhamnus,catharticus,"2,9+3,6",
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,2,Common Buckthorn,Rhamnus,catharticus,"3,4+4,6",
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,3,Common Buckthorn,Rhamnus,catharticus,4.3,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,4,Common Buckthorn,Rhamnus,catharticus,2.8,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,5,Norway Maple,Acer,platanoides,28,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,6,Manitoba Maple,Acer,negundo,6.7,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,7,Manitoba Maple,Acer,negundo,3.8,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,8,Common Buckthorn,Rhamnus,catharticus,2.7,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,9,Common Buckthorn,Rhamnus,catharticus,2.3,
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,10,Common Buckthorn,Rhamnus,catharticus,"5+3,3",
CON-VSMPE-5,06/21/2023,15:40,"AZ,IR",1,11,Common Buckthorn,Rhamnus,catharticus,3,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,1,Norway Maple,Acer,platanoides,50.9,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,2,Homestead Elm,Ulmus,'Homestead',16.5,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,3,Norway Maple,Acer,platanoides,19.7,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,4,Siberian Elm,Ulmus,pumila,12.1,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,5,Green Ash,Fraxinus,pennsylvanica,37.4,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,6,Siberian Elm,Ulmus,pumila,7,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,7,Norway Maple,Acer,platanoides,61.4,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,8,Norway Maple,Acer,platanoides,47,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,9,New Horizon Elm,Ulmus,'New Horizon',16.3,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,10,New Horizon Elm,Ulmus,'New Horizon',9,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,11,Green Ash,Fraxinus,pennsylvanica,49.5,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,12,Kentucky Coffeetree,Gymnocladus,dioicus,7.2,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,13,Kentucky Coffeetree,Gymnocladus,dioicus,5.6,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,14,Green Ash,Fraxinus,pennsylvanica,30.4,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,15,Kentucky Coffeetree,Gymnocladus,dioicus,5.5,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,16,Norway Maple,Acer,platanoides,13.4,
CON-SS-VSMPE-5,06/21/2023,15:55,"AZ,IR",NA,17,Miyabe Maple,Acer,miyabei,4.5,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,1,Frontier Elm,Ulmus,frontier,2.7,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,2,Frontier Elm,Ulmus,frontier,3.6,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,3,Manitoba Maple,Acer,negundo,3.4,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,4,Frontier Elm,Ulmus,frontier,2.4,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,5,Frontier Elm,Ulmus,frontier,2,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,6,Frontier Elm,Ulmus,frontier,3.2,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,7,Green Ash,Fraxinus,pennsylvanica,2.9,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,8,Manitoba Maple,Acer,negundo,"1,4+1,4",
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,9,Frontier Elm,Ulmus,frontier,2,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,10,Eastern White Cedar,Thuja,occidentalis,"8,1+9,5",
